ID ,name ,category ,main_category ,currency ,deadline ,goal ,launched ,pledged ,state ,backers ,country ,usd pledged 
34451518,Anka's Story to Edinburgh Fringe Festival 2014,Dance,Dance,GBP,2014-06-22 22:09:58,6000,2014-05-23 22:09:58,6090,successful,74,GB,10285.8243159
1958214341,HooptyLoopty,Performances,Dance,USD,2015-08-12 20:02:56,5555,2015-07-13 20:02:56,78.22,failed,4,US,78.22
1493162837,Learn Math Online with HowMath,Web,Technology,EUR,2016-04-06 23:44:44,100,2016-03-07 23:44:44,1,failed,1,IT,1.10056767
331943269,Rene Gimpel,Documentary,Film & Video,USD,2013-02-01 05:59:00,7500,2012-12-22 16:46:40,905,failed,12,US,905
1077612452,Kedzie Avenue: Stories Drawn from a City Street,Graphic Novels,Comics,USD,2014-12-24 02:04:12,6000,2014-11-24 02:04:12,12132,successful,407,US,12132
1109877937,"Find ""A Reason to Smile""",Comic Books,Comics,USD,2014-04-23 15:37:24,7000,2014-03-24 14:37:24,9307,successful,168,US,9307
1989801107,From Ashes to Immortality,Thrillers,Film & Video,USD,2015-02-06 06:59:00,4896,2015-01-07 23:51:06,486,failed,14,US,486
290206608,Starting a Perfekt Lounge,Food,Food,EUR,2015-10-22 23:26:08,20000,2015-09-22 23:26:08,1,failed,1,AT,1.13106306
1674809220,Shakespearean Youth Theatre (SYT) - The Tempest,Plays,Theater,USD,2015-02-26 01:35:10,1500,2015-02-19 01:35:10,1650,successful,18,US,1650
772665667,LACORSA Grand Prix Game,Tabletop Games,Games,USD,2016-04-08 07:00:00,25000,2016-03-08 14:14:30,11541,failed,209,US,11541
1596837065,"MADE - Casual clothing, custom made, at off the rack prices",Fashion,Fashion,USD,2012-10-20 02:58:43,10000,2012-09-20 02:58:43,4466,failed,19,US,4466
1597774334,Pi Pan: A Raspberry Pi Case with Options,Hardware,Technology,USD,2012-12-18 00:00:00,1800,2012-12-01 20:34:40,7965,successful,165,US,7965
1557488086,Ride On Air With The New Kuhl Ride Inflatable Bicycle Seat,Technology,Technology,USD,2013-05-17 16:00:41,50000,2013-04-17 16:00:41,11344,failed,96,US,11344
296607124,KILL FREEMAN,Rock,Music,USD,2012-10-29 08:21:24,12500,2012-10-04 09:21:24,12554,successful,99,US,12554
557715235,Wolfgang Streetwear (Canceled),Apparel,Fashion,EUR,2015-08-29 16:52:22,2000,2015-07-10 16:52:22,6,canceled,2,FR,6.64365744
1596480780,What Happened on Blackwater Rd? Join Us and Find Out!,Narrative Film,Film & Video,USD,2013-07-07 01:59:00,17000,2013-06-08 01:26:11,1344,failed,26,US,1344
557302391,Paths to Passion: An Adult Choose-Your-Own Book Series,Fiction,Publishing,USD,2014-10-02 22:02:11,2500,2014-09-02 22:02:11,3669,successful,66,US,3669
2063718052,NovaLight LED Illumination Systems (Canceled),Product Design,Design,USD,2012-01-06 00:04:39,12500,2011-11-07 00:04:39,0,canceled,0,US,0
1675183980,VJacket - A Wearable Controller for Live Video Performance,Hardware,Technology,USD,2011-05-19 22:33:00,3000,2011-03-29 01:47:23,145,failed,3,US,145
1619036841,Improve your social life with the all new App... Creepster!,Comedy,Film & Video,USD,2014-12-31 22:00:00,300,2014-12-02 01:12:59,0,failed,0,US,0
1429918559,Victorious the Role Playing Game,Games,Games,USD,2015-03-17 04:30:00,3500,2015-02-16 18:51:34,19716,successful,314,US,19716
1972638770,Keep theTravelling Pittsburgh Craft-O-Tron Machine going!,Crafts,Crafts,USD,2011-08-01 03:39:00,400,2011-06-20 16:58:50,441,successful,23,US,441
1916717213,Skull Swag,Mixed Media,Art,USD,2014-08-08 20:15:17,1100,2014-07-09 20:15:17,1563.92,successful,48,US,1563.92
1694111402,Bobby Johnson Saves the Universe...a gameBook original,Children's Books,Publishing,USD,2015-08-25 06:30:00,15000,2015-07-28 04:03:53,6133,failed,47,US,6133
1000202062,SkateFrames-Photo frame made from recycled skateboard wood,Art,Art,USD,2015-05-08 02:53:18,7500,2015-04-08 02:53:18,3,failed,3,US,3
1272108962,"Book of Zhu: Legacy, A Wuxia inspired Visual Novel",Video Games,Games,USD,2016-06-17 20:41:34,10000,2016-05-08 20:41:34,5359,failed,90,US,5359
1842530362,"The most useful social web in the world ""BIMP""",Software,Technology,EUR,2016-01-10 18:03:25,48860,2015-11-11 18:03:25,92,failed,4,FR,98.87890624
341212914,Head Case (Canceled),Film & Video,Film & Video,USD,2011-02-19 14:47:16,550,2011-01-20 14:47:16,50,canceled,1,US,50
1077314492,The Nomads Gear,Apparel,Fashion,EUR,2016-03-16 17:33:00,3000,2016-02-13 02:51:08,2,failed,2,IT,2.25726246
2131945689,Rock Pics - RockPics.com - Rock and Roll Photos - Never Seen,Publishing,Publishing,USD,2015-09-26 17:14:33,50000,2015-07-28 17:14:33,0,failed,0,US,0
1374485078,Marketing is needed for new comedy blog/potential book,Nonfiction,Publishing,USD,2012-07-29 22:11:40,500,2012-06-29 22:11:40,0,canceled,0,US,0
1456797675,Idle Eye - Amateur of Life and Death,Art Books,Publishing,GBP,2015-08-23 13:00:05,4000,2015-07-24 13:00:05,5022,successful,83,GB,7832.03087196
313158342,Get instant notifications on Craigslist items you're seeking,Apps,Technology,USD,2014-10-02 03:10:00,9000,2014-08-09 04:43:53,1,canceled,1,US,1
1196012585,"Universal self balancing mini vehicle - ""The Mobilizer""",Hardware,Technology,USD,2014-02-16 04:14:16,100000,2014-01-17 04:14:16,1339,failed,15,US,1339
1156806836,Be a part of Alex Masters' Debut EP!!!,Country & Folk,Music,USD,2011-02-17 06:59:00,9000,2011-01-12 05:18:21,10916,successful,181,US,10916
372490110,The 'MO' Factor,Film & Video,Film & Video,USD,2011-11-20 20:28:03,10000,2011-10-06 20:28:03,41,failed,2,US,41
718507569,MAXX BENCH: First Ever Gravity Release Bench Press,Product Design,Design,USD,2015-08-06 16:39:34,50000,2015-07-07 16:39:34,59613,successful,306,US,59613
1063516016,RSVP- Let Plays and News,Video Games,Games,USD,2014-09-20 01:55:13,5000,2014-07-22 01:55:13,5,failed,1,US,5
1927755936,Stormchasers #1: Redux,Comic Books,Comics,USD,2014-07-26 02:40:36,895,2014-06-21 02:40:36,1122,successful,66,US,1122
811160229,"Bottsy, bottle shaped pacifier/rattle",Crafts,Crafts,USD,2016-08-13 17:08:00,10000,2016-07-07 18:21:04,0,canceled,0,US,0
136094313,Cadenza - an Orchestra in an App,Music,Music,USD,2014-03-27 02:36:22,25000,2014-02-25 03:36:22,27292.62,successful,300,US,27292.62
1511100649,Hudson Valley Boys -,Shorts,Film & Video,USD,2012-07-29 20:04:19,6000,2012-06-14 20:04:19,210,failed,8,US,210
1914743805,Old Hudson Photography,Photography,Photography,USD,2015-02-17 02:10:27,4250,2015-01-28 02:10:27,25,failed,1,US,25
1968664846,Sleight,Narrative Film,Film & Video,USD,2013-07-19 19:30:00,5000,2013-06-19 20:47:23,772,failed,18,US,772
415676497,Mooseman - Toronto's CORE Art Effigy,Public Art,Art,USD,2011-07-14 19:42:57,3000,2011-04-15 19:42:57,1349.22,failed,39,US,1349.22
433004206,Summoner's Compendium (d20) 3.5 Edition / Pathfinder,Tabletop Games,Games,USD,2016-10-21 18:25:44,3500,2016-09-11 18:25:44,3636,successful,77,US,284
1769772834,Borders of the Imagination - An Epic Sci-Fi/Fantasy Short,Shorts,Film & Video,USD,2015-12-27 19:06:18,36000,2015-11-12 19:06:18,30716,successful,275,US,30716
1211510797,"The Ultimate, RFID Blocking, Minimalist Wallet",Product Design,Design,GBP,2014-03-24 03:29:20,6000,2014-02-22 04:29:20,1416,failed,162,GB,2361.3380964
2119300475,Cody Bryan Band Debut Album,Country & Folk,Music,USD,2012-08-22 18:44:59,10000,2012-07-23 18:44:59,10190,successful,53,US,10190
538903377,"Bring ""Don Cristóbal, Billy-Club Man"" to life",Theater,Theater,USD,2011-04-03 02:00:00,5000,2011-03-01 21:10:02,5170,successful,78,US,5170
132605018,Get Legends of Lorata Published!,Fiction,Publishing,USD,2014-11-12 01:07:55,5000,2014-09-28 01:07:55,1,failed,1,US,1
1667626911,ANNE HUTCHINSON,Classical Music,Music,USD,2014-01-16 05:59:00,2000,2013-12-11 22:32:12,2070,successful,17,US,2070
1525512160,Seven Miles South EP Presale/Kickstarter,Country & Folk,Music,USD,2013-11-12 06:59:00,6000,2013-10-14 17:30:51,1126,failed,8,US,1126
906418182,Written Images,Digital Art,Art,USD,2011-03-27 16:56:03,10000,2010-12-27 16:56:03,33221.02,successful,186,US,33221.02
1657644879,STINKER!,Playing Cards,Games,CAD,2015-06-29 23:21:06,5000,2015-04-30 23:21:06,32,failed,3,CA,26.5639968
1223355821,Where Heaven Meets Hell: The Sulfur Miners of Kawah Ijen,Documentary,Film & Video,USD,2010-06-23 05:59:00,6000,2010-05-18 19:16:16,7320,successful,90,US,7320
1105844509,The Soniscope Trail,Music Videos,Film & Video,USD,2017-01-03 03:44:13,1000,2016-12-04 03:44:13,0,live,0,US,0
1348210710,The Sunday Lady: The Faithful Life of Martha Berry,Family,Film & Video,USD,2015-10-15 06:00:00,40000,2015-09-01 06:04:08,9295,failed,99,US,9295
1035877463,It's Better In Italian - A USC Documentary Thesis,Documentary,Film & Video,USD,2013-05-04 04:24:21,12000,2013-04-04 04:24:21,12942,successful,148,US,12942
822162859,Interest Only,Comedy,Film & Video,USD,2015-01-03 03:57:31,15000,2014-11-04 03:57:31,277,failed,10,US,277
571610511,ProBiz,Academic,Publishing,GBP,2016-01-22 17:34:35,5000,2015-12-28 17:34:35,0,failed,0,GB,0
2146792437,GATHER : Flash Feasts,Food,Food,USD,2012-02-10 01:38:31,3000,2012-01-11 01:38:31,1914,failed,25,US,1914
1174142386,Young Progressive Producer / Jeune producteur de progressive,Electronic Music,Music,EUR,2016-08-28 00:58:22,500,2016-06-29 00:58:22,610,successful,8,FR,214.4143638
1681159241,Come What May's First Full-Length Record,Music,Music,USD,2012-03-01 03:00:00,2000,2012-01-01 03:03:44,2106,successful,61,US,2106
488944153,Aeriel Photography,DIY,Crafts,USD,2014-08-15 03:24:12,8000,2014-07-16 03:24:12,5,failed,1,US,5
168366636,TRUCK FARM! a wicked delicate film and food project,Shorts,Film & Video,USD,2010-06-10 23:00:00,15000,2010-04-08 20:59:35,15241.35,successful,182,US,15241.35
629694983,Growing Pains,Blues,Music,CAD,2013-12-17 03:33:27,4000,2013-11-17 03:33:27,4182.43,successful,45,CA,3994.8326649819
1874268892,Electric Sausage Maker,Food,Food,USD,2012-09-15 23:43:14,5000,2012-08-16 23:43:14,755,failed,6,US,755
205684891,'Bobbins'- Creative Workshops,Mixed Media,Art,GBP,2016-11-24 11:51:08,2500,2016-10-25 11:51:08,150,failed,3,GB,182.9357535
1387724102,From Ohio to Oregon - Journey in Search of A Friend,Fine Art,Photography,USD,2014-09-26 18:59:19,5500,2014-08-17 18:59:19,870,failed,17,US,870
1075348970,Origins: Building The Cerro Gordo Collection in Santa Fe,Ceramics,Art,USD,2015-09-17 07:24:33,1100,2015-08-23 07:24:33,1286,successful,25,US,1286
1830389676,Joc Barrera The Chupacabra Hunter,Animation,Film & Video,GBP,2015-05-20 19:25:38,30000,2015-04-20 19:25:38,0,failed,0,GB,0
1312553213,owlNest (Canceled),Mobile Games,Games,CAD,2015-02-01 02:20:27,1000,2015-01-02 02:20:27,0,canceled,0,CA,0
1848259973,Please support our EP fund!,Country & Folk,Music,USD,2013-03-10 05:14:01,3000,2013-02-08 05:14:01,0,failed,0,US,0
324106471,New Leadership Program by Expert Developers (Canceled),Academic,Publishing,CAD,2016-07-23 08:22:11,5000,2016-06-23 08:22:11,0,canceled,0,CA,0
952512655,FALLEN,Tabletop Games,Games,USD,2013-07-22 09:10:37,19000,2013-06-22 09:10:37,113594.08,successful,1311,US,113594.08
863971151,Top Down PC Game,Video Games,Games,GBP,2015-02-19 20:58:09,2000,2015-01-20 20:58:09,10,failed,1,GB,15.1371807
1378692308,AVATAR CITY GAME CREATOR,Video Games,Games,USD,2013-06-28 22:55:15,555,2013-05-29 22:55:15,561,successful,5,US,561
397695867,"Evolution Cleaning Solution Ltd -  ""The natural selection""",Technology,Technology,GBP,2016-01-21 17:24:00,75000,2015-12-28 16:55:12,122,failed,6,GB,181.38377938
893420823,Mellybeth Designs,DIY,Crafts,USD,2016-05-10 17:00:06,10000,2016-04-25 17:00:06,2,failed,2,US,2
1000650960,"Crap Amidst Hilarity, vol. 1",Playing Cards,Games,USD,2016-03-22 00:36:45,7500,2016-01-22 01:36:45,942.25,failed,55,US,942.25
1596631493,Josef Michel / My Religion,Hip-Hop,Music,USD,2015-03-01 16:28:00,1000,2015-01-29 01:28:03,2,failed,2,US,2
1368511953,3 in 1 Stand Up Stand in a Tube,Product Design,Design,USD,2015-04-13 16:08:02,1000,2015-02-12 16:08:02,24603,successful,399,US,24603
245276781,Game Of Faces,Video Games,Games,USD,2014-09-07 02:31:00,20,2014-07-14 19:28:02,4,failed,3,US,4
62092092,[title of show] is coming to Vancouver!,Theater,Theater,USD,2010-09-26 03:00:00,2000,2010-08-25 21:40:34,3550,successful,46,US,3550
970061174,Mi Vida Deliciosa (My Delicious Life) Personal Chef Services,Food,Food,USD,2015-02-01 05:59:00,5000,2014-12-23 15:13:11,1025,failed,4,US,1025
518471370,Fort Union Debut Album: From the Garage to Your Turntable,Indie Rock,Music,USD,2012-04-25 08:27:40,2800,2012-04-05 08:27:40,2930,successful,76,US,2930
1793125900,Backslider: Thinnest Anti-Surveillance RFID Blocking Wallet,Product Design,Design,USD,2013-12-03 13:53:37,5500,2013-10-25 13:53:37,5839,successful,125,US,5839
343103641,The Collective Tarot: Round III,Publishing,Publishing,USD,2012-06-28 02:57:45,20000,2012-05-09 02:57:45,26891.33,successful,692,US,26891.33
917754427,"""Standing in Water"" Film by Last Pictures/Katherine Emily",Shorts,Film & Video,USD,2010-07-23 06:00:00,2500,2010-06-19 04:52:12,2954,successful,32,US,2954
1852537166,Madness: A fast and fun card game for 2 or 4 players.,Tabletop Games,Games,USD,2014-04-20 22:05:12,7500,2014-03-21 21:05:12,7772,successful,188,US,7772
1199133306,Horror Film Theatrical Distribution (Canceled),Narrative Film,Film & Video,USD,2013-09-06 03:37:14,50000,2013-08-07 03:37:14,1268,canceled,12,US,1268
2091445048,"Help local young talent bring RENT to Nampa, ID!",Theater,Theater,USD,2013-09-17 23:05:42,5000,2013-07-19 23:05:42,170,failed,3,US,170
1206539656,HONK NYC! 2014,World Music,Music,USD,2014-10-13 23:30:00,10000,2014-09-19 01:37:44,10428,successful,194,US,10428
1580934472,Mars Opera - A Comical Musical,Theater,Theater,USD,2013-12-13 03:20:32,2500,2013-11-13 03:20:32,1105.77,failed,19,US,1105.77
248190633,American Snipper - A Barber's Tale (Canceled),Comedy,Film & Video,USD,2015-04-05 23:06:43,100,2015-02-24 23:06:43,0,canceled,0,US,0
1041723340,Where's My Money? A Play by John Patrick Shanley,Performance Art,Art,USD,2012-04-10 19:22:47,2000,2012-03-21 18:22:47,2068.68,successful,38,US,2068.68
1791500054,Six Mile Creek Whitewater & Bluegrass Festival (9th annual!),Music,Music,USD,2016-07-28 21:31:44,1000,2016-06-28 21:31:44,1536,successful,33,US,180
1044005258,Yumr App - the Tinder of food,Restaurants,Food,CAD,2015-04-16 23:18:01,5000,2015-03-17 22:18:21,0,failed,0,CA,0
1306707988,"Professional iOS Development - Advance Skills, Get a Job",Apps,Technology,USD,2016-02-19 01:00:00,1000,2016-01-05 16:21:22,33923,successful,492,US,33923
1107458214,THE PLANET OF DOOM - An Animated Tale of Metal and Art,Animation,Film & Video,USD,2016-05-12 06:00:16,45000,2016-04-11 06:00:16,52626,successful,669,US,52626
296282686,Day 5: The Post-Apocalyptic Web Series,Webseries,Film & Video,USD,2012-09-30 22:39:54,6500,2012-08-01 22:39:54,15,failed,2,US,15
2064355352,Beginnings - JeterNTheJets' Premier Album (Canceled),Indie Rock,Music,USD,2014-04-27 05:09:28,1800,2014-03-28 04:09:28,0,canceled,0,US,0
998849014,A picture is worth a bunch of words,Nature,Photography,USD,2015-03-20 19:38:44,1,2015-02-18 20:38:44,1,successful,1,US,1
1905496062,Publishing An Epic Fantasy Fairy Tale Novel,Fiction,Publishing,USD,2011-01-31 05:37:45,2100,2010-11-02 04:37:45,80,failed,2,US,80
379876670,Left. (A Coast-To-Coast Journey on Foot),Documentary,Film & Video,USD,2015-03-29 05:59:00,6000,2015-02-16 21:09:49,6537,successful,60,US,6537
1423927289,The Standing Stones,Graphic Novels,Comics,CAD,2015-08-02 16:19:03,1500,2015-07-03 16:19:03,1510,successful,37,CA,1200.85921
1260399206,Our Cruel Demise,Metal,Music,USD,2014-11-10 07:59:29,1500,2014-09-11 07:59:29,0,failed,0,US,0
209194936,Hard Copy-a collection of short stories by M.E. Mondore,Fiction,Publishing,USD,2015-07-15 16:12:39,5000,2015-06-15 16:12:39,0,failed,0,US,0
471868892,InkPulp Re-Present: The Art of Shawn Crystal,Illustration,Art,USD,2016-02-17 19:27:15,3000,2016-01-18 19:27:15,10776,successful,166,US,10776
1311561545,100 Fires:Living From a Landfill (Somos Buzos),Documentary,Film & Video,USD,2011-01-16 01:23:12,15000,2010-12-17 01:23:12,15566,successful,149,US,15566
1881441258,Wounded Warrior Horsemanship Documentary,Documentary,Film & Video,USD,2012-09-05 17:14:27,15000,2012-08-06 17:14:27,5740,failed,16,US,5740
1042911058,"Custom laser engraved glass,wood and more...",Glass,Crafts,USD,2015-05-20 16:49:47,16000,2015-04-20 16:49:47,545,failed,7,US,545
1192242241,Fantasy Nouveau Coloring Book,Art Books,Publishing,USD,2016-03-17 23:28:22,1600,2016-02-02 00:28:22,3611,successful,105,US,3611
1815740275,Jon Lawk: Modern Day Philosopher,Hip-Hop,Music,USD,2015-06-03 19:25:43,1000,2015-05-04 19:25:43,0,failed,0,US,0
1953907659,Spoon University Michigan State,Periodicals,Publishing,USD,2015-05-08 14:30:13,100,2015-04-08 14:30:13,286,successful,7,US,286
117508039,Save the Day Super Powered Role Playing Game,Tabletop Games,Games,CAD,2015-05-16 21:00:00,2000,2015-04-12 06:12:11,7198,successful,160,CA,5724.9480148
1384371401,Explaining Cthulhu to Grandma and Other Stories,Fiction,Publishing,USD,2014-08-28 02:02:17,2000,2014-07-29 02:02:17,5101,successful,208,US,5101
39066048,Monkey Stew...an homage to Miles Davis and Frank Zappa,Jazz,Music,EUR,2015-11-07 14:41:00,12600,2015-09-22 16:06:20,100,failed,4,IT,113.106306
1880589733,DIRECTION (A Web Series Comedy),Webseries,Film & Video,USD,2013-09-03 23:09:54,4000,2013-07-24 23:09:54,1310.97,failed,28,US,1310.97
868990812,Tallulah's Designs: YOU love. WE make. PARTNER with.,Fashion,Fashion,USD,2013-03-17 06:03:07,35000,2013-02-15 07:03:07,35970.99,successful,105,US,35970.99
887634880,Paddy O'Brien Tune Collection - Volume Two,Music,Music,USD,2010-11-27 20:47:25,5985,2010-08-29 20:47:25,6155,successful,48,US,6155
1050423886,Jay Remy Tour (Canceled),Electronic Music,Music,USD,2015-03-26 09:37:13,60000,2015-02-24 10:37:13,0,canceled,0,US,0
1649121925,Astonishment!  Magical Tales of San Francisco,Theater,Theater,USD,2012-08-08 18:24:21,3000,2012-06-29 18:24:21,3705,successful,47,US,3705
673102873,LOYALTIES MUSIC FUNDING,Music,Music,USD,2015-05-01 18:00:00,10000,2015-03-06 00:06:13,0,failed,0,US,0
396741476,KrakenFix: Minimalist Carrying Harness for Skis and Boards,Product Design,Design,USD,2016-12-31 14:26:38,10000,2016-11-15 14:26:38,11869,live,227,US,76
1624037853,The Spring- An oil painting animation,Animation,Film & Video,AUD,2015-06-19 22:20:09,7000,2015-05-20 22:20:09,7580,successful,96,AU,6047.5554932
263295044,Danthres & Torin's second case: a Dragon Precinct story,Fiction,Publishing,USD,2014-08-07 18:26:42,2000,2014-07-08 18:26:42,2595.47,successful,121,US,2595.47
39920808,Clarity - Social Network,Apps,Technology,USD,2016-01-29 16:01:08,10000,2015-12-30 16:01:08,0,failed,0,US,0
740702069,Nothing Anthemic EP Physical Release,Punk,Music,USD,2014-12-19 01:33:55,300,2014-11-19 01:33:55,301,successful,21,US,301
1607759722,SPOOKTOBER: new comic and album on vinyl!,Music,Music,USD,2011-08-04 20:28:18,1500,2011-06-15 20:28:18,603,failed,25,US,603
394406136,You're So Sweet! is growing fast!,Restaurants,Food,USD,2014-09-12 16:45:13,1250,2014-08-13 16:45:13,330,failed,7,US,330
1363235494,"WAJD: Music, Politics, & Ecstasy",Documentary,Film & Video,USD,2012-09-09 08:59:00,15000,2012-08-07 02:38:10,20075,successful,173,US,20075
1053648600,Smile Lines Project,Painting,Art,USD,2015-02-16 23:46:00,50000,2014-12-19 19:59:51,3457,failed,30,US,3457
1741526201,Words of Oz - a game of poetry,Games,Games,SEK,2015-03-31 21:00:00,120000,2015-02-26 10:15:32,126737,successful,229,SE,15091.51878065
1400422080,Phoenix: Dawn Command - a card based role playing game,Tabletop Games,Games,USD,2015-05-06 17:00:33,38500,2015-04-06 17:00:33,67284.26,successful,1117,US,67284.26
1124847399,HILLARY AND DONALD AND VICKY,Documentary,Film & Video,USD,2016-06-10 22:19:00,15000,2016-05-10 15:17:57,150,failed,2,US,150
1551702099,@TheReady Social Business software,Software,Technology,EUR,2016-01-22 13:45:00,25000,2015-12-23 17:26:52,21,failed,2,NL,22.92486315
1421422112,Objection of the GAME (a game of oratory wit),Tabletop Games,Games,USD,2012-08-04 02:05:56,30000,2012-07-05 02:05:56,541,failed,12,US,541
2120985089,America: Witnessed,Photography,Photography,USD,2013-04-23 05:59:00,14000,2013-03-16 00:53:21,18855.66,successful,253,US,18855.66
